"TOA5","Alpine_Meadow","CR3000","13614","CR3000.Std.32.05","CPU:Fool_Alpine_Meadow_Met_20240124.CR3","33024","Table3"
"TIMESTAMP","RECORD","BattV_Min","PTemp_C_Avg","SWin_Avg","SWin_Max","SWout_Avg","LWin_Avg","LWout_Avg","CNR4TC_Avg","CNR4TK_Avg","SWnet_Avg","LWnet_Avg","Albedo_Avg","TOTALnet_Avg","TOTALnet_Max","LWinCo_Avg","LWoutCo_Avg","Tair_1_Avg","Tair_1_Max","RH_1","Tair_2_Avg","RH_2","WS_1_ms_S_WVT","WindDir_1_D1_WVT","WindDir_1_SD1_WVT","WS_2_ms_S_WVT","WindDir_2_D1_WVT","WindDir_2_SD1_WVT","Tskin_C","Tskin_C_Avg","Tskin_C_Max","SBT_C_Avg","PPT_mm_Tot","Tgrd_1_C_Avg","Tgrd_2_C_Avg","Tgrd_3_C_Avg","BP_mbar","DT_Std","DT","Q","TCDT","DBTCDT","IntTemp","IntRH","Pitch","Roll","SupVolt","ResFreq","Alert"
"TS","RN","Volts","Deg C","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","Deg C","K","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","Deg C","Deg C","%","Deg C","%","meters/second","Deg","Deg","meters/second","Deg","Deg","Deg C","Deg C","Deg C","Deg C","mm","Deg C","Deg C","Deg C","mbar","","","","","","Deg C","%","degrees","degrees","volts","kHz","unitless"
"","","Min","Avg","Avg","Max","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Max","Avg","Avg","Avg","Max","Smp","Avg","Smp","WVc","WVc","WVc","WVc","WVc","WVc","Smp","Avg","Max","Avg","Tot","Avg","Avg","Avg","Smp","Std","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2025-06-15 09:00:00",12190,13.69,16.06,746,839,124.9,-155.3,-17.42,18.45,291.6,621.2,-137.9,0.168,483.3,560.2,254.6,392.5,14.62,15.16,14.1,15.15,13.84,0.875,215.2,67.69,0.806,215.9,71.95,19.06,17.7,19.61,19.59,0,1.702,1.264,0.695,674.2471,0,0,22.7,380.6,19.35,0,0,0,0,0,0,0
"2025-06-15 10:00:00",12191,13.44,17.73,914,986,141.1,-158.5,-4.477,19.8,293,772.8,-154,0.155,618.7,681.4,259.1,413.1,15.29,15.87,13.84,15.76,12.77,1.513,195,66.88,1.424,186.5,70.6,21.28,20.2,21.4,20.32,0,2.832,1.322,0.701,674.1565,0,0,20.1,380.2,19.85,0,0,0,0,0,0,0
"2025-06-15 11:00:00",12192,13.3,18.42,1018,1218,143.6,-150.5,4.325,21.27,294.4,875,-154.8,0.141,719.7,892,275.6,430.4,16.05,16.68,15.31,16.54,16.24,1.366,226.1,71.84,1.3,223.5,76.87,24.85,22.34,24.85,21.41,0,4.215,1.543,0.707,674.1871,0,0,21.6,380,20,0,0,0,0,0,0,0
"2025-06-15 12:00:00",12193,13.22,19.2,995,1266,135.3,-139.2,7.022,22.03,295.2,860,-146.2,0.136,713.5,939,291.3,437.5,16.6,17.19,12.94,17.15,11.88,1.349,226.2,80.8,1.246,196.3,85.6,24.71,22.97,25.05,21.95,0,5.603,1.927,0.713,673.9749,0,0,22.9,380.6,19.43,0,0,0,0,0,0,0
"2025-06-15 13:00:00",12194,13.2,19.72,963,1294,128.6,-133.3,7.88,22.6,295.8,834,-141.2,0.133,692.9,962,300.5,441.7,17.27,17.75,14.06,17.81,12.83,1.883,202.3,63.5,1.785,191.8,68.58,19.59,23.14,25.85,22.4,0,6.895,2.431,0.72,673.7929,0,0,21.4,380.8,19.15,0,0,0,0,0,0,0
"2025-06-15 14:00:00",12195,13.26,19.47,777.6,1218,105.7,-121.2,4.87,20.64,293.8,671.9,-126.1,0.134,545.8,919,301.3,427.3,16.63,17.82,10.49,17.05,9.22,1.705,301,91.2,1.659,329.1,91.4,19.22,20.55,23.16,20.64,0,7.932,3.005,0.726,673.6116,0,0,21.1,379.6,20.43,0,0,0,0,0,0,0
"2025-06-15 15:00:00",12196,13.2,19.68,861,1226,118,-131.6,5.139,21.63,294.8,743.4,-136.7,0.136,606.7,906,296.5,433.3,17.09,17.75,14.49,17.52,13.3,1.582,309.2,76.33,1.518,312.8,78.96,18.27,21.17,22.99,21.66,0,8.64,3.589,0.733,673.3087,0,0,21.7,380.9,19.1,0,0,0,0,0,0,0
"2025-06-15 16:00:00",12197,13.2,19.74,742.4,1083,106.3,-131.7,0.785,20.99,294.1,636.2,-132.5,0.143,503.6,806,292.7,425.2,17.34,18.12,12.29,17.78,10.95,1.512,245.8,87.6,1.454,247.8,89.2,19.23,19.97,21.32,21.11,0,9.18,4.134,0.74,673.2172,0,0,24.3,381.1,18.93,0,0,0,0,0,0,0
"2025-06-15 17:00:00",12198,13.2,19.13,276.1,777.8,38.53,-116.2,-12.9,18.01,291.2,237.6,-103.3,0.134,134.2,532.7,291.3,394.7,16.2,17.96,16.76,16.57,15.76,1.328,295.6,92.5,1.292,340.1,96.8,13.26,15.86,20.46,18.59,0,9.47,4.628,0.746,673.0355,0,0,16.5,380.6,19.4,0,0,0,0,0,0,0
"2025-06-15 18:00:00",12199,13.38,15.63,129.3,210.8,19.52,-90.6,-11.99,14.14,287.3,109.8,-78.65,0.151,31.17,94.6,295.6,374.3,13.84,14.72,20.91,14.06,21.24,1.276,350.5,27.44,1.209,354.9,24.44,11.99,12.43,13.31,14.97,0,9.39,5.053,0.753,672.8862,0,0,15,380.3,19.69,0,0,0,0,0,0,0
"2025-06-15 19:00:00",12200,13.51,12.77,61.36,98.7,10.51,-91.3,-15.38,12.54,285.7,50.85,-75.89,0.173,-25.04,7.719,286.4,362.3,13.05,13.75,26.1,13.14,25.95,1.059,22.73,64.25,0.941,25.9,61.8,9.13,10.71,12.02,13.76,0,9.03,5.365,0.76,673.1316,0,0,12.4,380.1,19.88,0,0,0,0,0,0,0
"2025-06-15 20:00:00",12201,13.32,9.94,4.225,26.26,3.709,-97.8,-16.4,9.44,282.6,0.516,-81.4,-0.686,-80.9,-63.76,263.8,345.2,11.01,11.98,26.7,10.93,26.13,0.512,146,67.55,0.496,148.2,59.8,6.813,7.627,9.11,10.85,0,8.52,5.549,0.768,673.0436,0,0,10.2,381.5,18.46,0,0,0,0,0,0,0
"2025-06-15 21:00:00",12202,13.18,7.54,-4.188,-2.015,3.345,-103.4,-20.74,8.64,281.8,-7.533,-82.7,-0.911,-90.2,-86.1,254.1,336.8,10.39,10.93,27.64,10.42,27.88,0.958,141.3,50.78,0.929,142.4,46.78,5.518,6.181,6.769,9.84,0,7.892,5.623,0.776,673.106,0,0,9,381.5,18.49,0,0,0,0,0,0,0
"2025-06-15 22:00:00",12203,13.06,6.754,-3.466,-1.408,3.16,-104.6,-24.16,8.71,281.9,-6.626,-80.5,-1.026,-87.1,-85.4,253.2,333.7,10.2,10.9,25.32,10.22,24.36,1.549,160,30.74,1.486,153.7,28.9,5.664,5.647,6.142,9.63,0,7.212,5.601,0.785,673.1055,0,0,9.7,379.9,20.14,0,0,0,0,0,0,0
"2025-06-15 23:00:00",12204,12.96,6.771,-4.379,-2.234,2.06,-103,-26.01,8.25,281.4,-6.438,-76.95,-0.526,-83.4,-80.5,252.6,329.5,9.63,10.55,29.06,9.6,28.73,1.478,147.3,28.45,1.417,142.8,26.6,4.502,4.95,5.773,9.2,0,6.562,5.5,0.794,672.9855,0,0,8.4,380.1,19.92,0,0,0,0,0,0,0
"2025-06-16 00:00:00",12205,12.86,6.399,-3.255,-1.287,2.798,-104.7,-28.16,8.71,281.9,-6.053,-76.59,-1.004,-82.6,-80.8,253.1,329.7,10.12,10.6,24.54,10.13,23.84,1.807,164,28.47,1.717,156.4,27.81,5.117,5.039,5.382,9.47,0,5.974,5.346,0.805,672.5591,0,0,9.5,379.2,20.79,0,0,0,0,0,0,0
"2025-06-16 01:00:00",12206,12.77,7.139,-3.766,-1.287,2.246,-109.7,-31.61,9.43,282.6,-6.012,-78.07,-0.678,-84.1,-82.5,251.8,329.9,10.68,11.07,22.47,10.74,21.9,1.898,174.5,32.76,1.798,162.9,31.52,4.992,5.29,5.749,10.24,0,5.462,5.159,0.818,672.3151,0,0,9.8,379.6,20.38,0,0,0,0,0,0,0
"2025-06-16 02:00:00",12207,12.67,7.213,-4.278,-2.573,2.052,-108.3,-31.01,8.72,281.9,-6.329,-77.31,-0.508,-83.6,-71.64,249.6,326.9,10.02,10.44,21.42,10.08,20.56,1.476,161.8,41.42,1.416,155.1,39.06,4.414,4.699,5.027,9.64,0,5.017,4.957,0.832,672.1636,0,0,9,379.3,20.73,0,0,0,0,0,0,0
"2025-06-16 03:00:00",12208,12.59,6.559,-4.488,-1.554,2.597,-111.3,-30.16,7.714,280.9,-7.085,-81.2,-0.657,-88.2,-85.9,241.5,322.7,9.39,10.35,25.84,9.46,26,1.069,153.1,40.05,1.028,147.1,37.94,3.214,3.972,4.628,8.99,0,4.612,4.75,0.848,671.9529,0,0,7.7,379.1,20.86,0,0,0,0,0,0,0
"2025-06-16 04:00:00",12209,12.52,5.097,-4.225,-2.452,3.72,-105.7,-26.28,6.019,279.2,-7.945,-79.41,-0.945,-87.4,-85.3,238.7,318.1,8.12,8.53,23.57,7.972,23.17,0.743,119.7,36.46,0.722,119.4,34.17,2.398,2.731,3.435,7.319,0,4.223,4.543,0.865,672.0171,0,0,6.6,380.5,19.48,0,0,0,0,0,0,0
"2025-06-16 05:00:00",12210,12.49,2.927,3.536,17.34,6.382,-100.8,-22.71,5.06,278.2,-2.845,-78.07,"INF",-80.9,-68.13,238.9,317,8.46,9.19,20.28,7.951,19.79,0.452,132.6,26.97,0.486,127,24.72,2.716,2.28,2.741,6.383,0,3.865,4.335,0.884,672.1426,0,0,7.7,381.1,18.91,0,0,0,0,0,0,0
"2025-06-16 06:00:00",12211,12.5,2.511,107.4,220.5,18.46,-108.5,-27.57,6.838,280,88.9,-80.9,0.222,8,91.9,240,320.9,8.71,10.11,18.81,8.48,18.36,0.594,137.7,36.63,0.587,132.2,35.08,4.761,3.164,4.761,7.705,0,3.567,4.13,0.904,672.1711,0,0,15.1,380.4,19.63,0,0,0,0,0,0,0
"2025-06-16 07:00:00",12212,12.72,6.892,326.2,440.1,61.38,-128.6,-24.01,11.89,285,264.8,-104.5,0.189,160.3,240.8,245.8,350.4,11.7,12.38,18.91,12.07,17.7,0.647,175.5,34.73,0.606,170.9,32.63,12.2,8.95,12.2,13.44,0,3.38,3.935,0.925,672.3721,0,0,19.9,378.9,21.11,0,0,0,0,0,0,0
"2025-06-16 08:00:00",12213,13.28,13.11,541.8,644.1,91.6,-145.7,-11.13,15.99,289.1,450.2,-134.6,0.17,315.6,397.6,250.6,385.2,13.61,14.24,14.98,14.19,13.44,0.999,199.6,46.19,0.953,199.2,46.07,16.24,14.83,16.54,17.44,0,3.599,3.764,0.946,672.1843,0,0,21.1,381,19.05,0,0,0,0,0,0,0
"2025-06-16 09:00:00",12214,13.71,16.58,739.5,823,116.1,-151.8,0.466,17.92,291.1,623.4,-152.3,0.157,471.1,532,255.2,407.4,14.39,14.82,14.86,14.89,13.78,1.158,258,89.7,1.093,278.4,91,19.89,17.66,19.89,18.41,0,4.339,3.67,0.968,672.2445,0,0,21.9,236.6,163.4,0,0,0,0,0,0,0
"2025-06-16 10:00:00",12215,13.48,17.95,897,977,134.5,-156.2,8.78,19.34,292.5,762.2,-164.9,0.15,597.3,670.4,258.8,423.8,15.32,15.72,12.86,15.81,11.42,1.76,199.1,60.6,1.619,188.3,57.75,19.5,19.84,20.69,19.39,0,5.402,3.716,0.991,672.1532,0,0,19.2,380.6,19.38,0,0,0,0,0,0,0
"2025-06-16 11:00:00",12216,13.32,18.29,1028,1080,145.3,-158.5,16.15,19.99,293.1,883,-174.7,0.141,708.5,757.2,260.2,434.9,15.73,16.22,12.18,16.23,10.95,1.879,203.3,76.94,1.784,184.6,78.86,22.29,21.16,23.02,19.74,0,6.557,3.917,1.015,672.0327,0,0,19.6,382,17.97,0,0,0,0,0,0,0
"2025-06-16 12:00:00",12217,13.29,18.38,1100,1114,151.7,-164.2,20.27,20.83,294,948,-184.4,0.138,763.3,779.2,259.4,443.8,16,16.68,10.39,16.49,9.71,1.717,308.9,87.6,1.646,299.1,92.9,20.89,22.12,23.29,20.32,0,7.72,4.247,1.038,671.6371,0,0,19.5,380.7,19.3,0,0,0,0,0,0,0
"2025-06-16 13:00:00",12218,13.29,18.09,1011,1252,140.6,-161.4,18.81,21.42,294.6,871,-180.2,0.136,690.3,884,265.5,445.7,16.79,18,12.15,17.27,11.28,1.92,223.6,83,1.806,204.4,88,19.31,22.42,24.43,21.01,0,8.81,4.668,1.062,671.2735,0,0,20.7,381.3,18.7,0,0,0,0,0,0,0
"2025-06-16 14:00:00",12219,13.34,18.54,806,1315,115.9,-126,11.07,20.56,293.7,689.9,-137.1,0.14,552.8,990,296,433.1,16.91,18.27,13.71,17.38,13.98,1.653,203.2,78.06,1.537,184.1,82.8,22.66,20.71,23.84,20.4,0,9.64,5.145,1.085,671.1218,0,0,22,380.7,19.28,0,0,0,0,0,0,0
"2025-06-16 15:00:00",12220,13.29,19.61,852,1106,123.4,-146.8,8.24,21.1,294.3,728.6,-155,0.139,573.6,779.3,278.3,433.4,17.36,18.16,16.21,17.81,16.39,1.781,198.4,82.7,1.698,167.7,86.3,19.97,20.48,23.19,20.93,0,10.19,5.63,1.107,670.6359,0,0,22.3,380.6,19.41,0,0,0,0,0,0,0
"2025-06-16 16:00:00",12221,13.27,19.08,642.5,922,95.7,-134.6,1.21,19.35,292.5,546.7,-135.8,0.145,411,647.1,280.6,416.3,16.38,17.52,13.52,16.82,12.58,1.694,247.8,85.1,1.559,232.9,92.9,18.83,18.02,20.55,19.2,0,10.5,6.076,1.13,670.4544,0,0,22.4,380.4,19.64,0,0,0,0,0,0,0
"2025-06-16 17:00:00",12222,13.28,18.03,324.9,734,50.18,-116.5,-10.17,17.19,290.3,274.7,-106.4,0.147,168.3,475.4,286.5,392.8,15.71,17.52,15.02,16.1,14.2,2.178,187.1,42.94,2.014,180.4,49.83,16.34,15.2,19.26,17.58,0,10.53,6.464,1.151,670.1219,0,0,18.6,378.8,21.22,0,0,0,0,0,0,0
"2025-06-16 18:00:00",12223,13.39,16.61,262.2,599.6,45.08,-117.7,-16.45,16.14,289.3,217.1,-101.3,0.158,115.8,387.1,279.4,380.7,15.22,16.72,14.25,15.55,12.8,2.045,181.7,50.54,1.928,175.2,48.14,13.59,13.47,16.36,16.53,0,10.25,6.768,1.173,669.5445,0,0,18.3,236.6,163.4,0,0,0,0,0,0,0
"2025-06-16 19:00:00",12224,13.41,15.76,145.9,332.9,24.07,-117.2,-25.16,15.25,288.4,121.8,-92,0.16,29.81,193,275.1,367.1,14.96,16.04,12.88,15.3,11.89,1.537,191.6,74.95,1.437,177.5,76.63,9.46,11.68,13.95,15.77,0,9.78,6.963,1.194,669.5754,0,0,14.1,379.9,20.15,0,0,0,0,0,0,0
"2025-06-16 20:00:00",12225,13.24,12.85,1.516,17.96,2.071,-102,-25.62,11.6,284.7,-0.555,-76.4,"INF",-76.96,-66.26,270.7,347.1,12.44,13.56,15.55,12.62,14.84,1.566,173.5,46.05,1.484,162.9,46.95,7.46,8.31,9.43,12.54,0,9.2,7.051,1.215,669.5473,0,0,11.2,379.6,20.37,0,0,0,0,0,0,0
"2025-06-16 21:00:00",12226,13.11,10.38,-3.621,-1.432,1.176,-87.6,-24.72,10.28,283.4,-4.797,-62.86,-0.397,-67.66,-52.52,278.3,341.2,11.14,11.72,20.36,11.19,20.02,1.74,172.6,29.05,1.631,162.8,25.33,5.908,7.062,7.619,10.97,0,8.57,7.044,1.236,669.6099,0,0,9.7,379.4,20.61,0,0,0,0,0,0,0
"2025-06-16 22:00:00",12227,12.99,8.2,-3.766,-0.898,1.924,-93.4,-23.49,8.31,281.5,-5.69,-69.94,-0.636,-75.63,-42.23,262.4,332.4,9.6,10.21,21.5,9.53,21.51,1.342,153.6,26.77,1.227,147.2,25.24,5.343,5.359,6.034,9.16,0,7.947,6.956,1.257,669.3092,0,0,8.5,380.4,19.56,0,0,0,0,0,0,0
"2025-06-16 23:00:00",12228,12.89,6.619,-0.013,2.574,2.927,-54.44,-19.58,8.33,281.5,-2.939,-34.86,"INF",-37.8,-27.23,301.5,336.4,9.91,10.91,18.23,9.75,17.76,0.784,141,34.5,0.736,134.5,31.21,6.559,5.832,6.95,8.87,0,7.381,6.809,1.279,669.1888,0,0,10.2,235.9,164.1,0,0,0,0,0,0,0
"2025-06-17 00:00:00",12229,12.79,7.434,-2.008,-0.364,1.557,-67.47,-24.08,9.65,282.8,-3.565,-43.39,-1.086,-46.96,-37.3,295.2,338.6,10.67,11.2,21.61,10.79,21,0.759,164.8,63.05,0.751,155.8,53.95,6.044,6.56,6.921,10.44,0,6.926,6.626,1.302,668.7002,0,0,9.9,379.9,20.11,0,0,0,0,0,0,0
"2025-06-17 01:00:00",12230,12.7,7.695,-1.724,0.243,1.715,-59.06,-21.57,8.69,281.8,-3.439,-37.49,-1.575,-40.93,-27.73,298.7,336.2,9.79,10.22,21.98,9.84,21.22,0.56,88.8,85.5,0.556,95.3,82.6,5.096,6.015,6.356,9.55,0,6.555,6.429,1.325,668.3364,0,0,9.2,380.1,19.89,0,0,0,0,0,0,0
"2025-06-17 02:00:00",12231,12.61,6.721,-1.087,1.651,2.01,-58.95,-20.24,7.47,280.6,-3.096,-38.7,"INF",-41.8,-18.46,292.7,331.4,9.11,9.66,26.81,9.1,26.65,0.363,160.8,27.44,0.373,151.8,33.27,5.487,5.182,5.522,8.72,0,6.222,6.234,1.349,668.4608,0,0,8.5,380.9,19.11,0,0,0,0,0,0,0
"2025-06-17 03:00:00",12232,12.54,6.067,-3.178,0.85,1.891,-86,-22.24,6.893,280,-5.069,-63.78,"NAN",-68.85,-18.87,262.7,326.5,8.32,8.88,28.23,8.31,28.02,0.848,152.4,54.13,0.817,146,51.98,2.935,4.229,5.684,7.967,0,5.91,6.044,1.374,667.2462,0,0,6.9,381,18.98,0,0,0,0,0,0,0
"2025-06-17 04:00:00",12233,12.48,4.156,-2.442,0.85,2.89,-91.3,-21.62,5.496,278.6,-5.332,-69.64,-0.847,-74.97,-68.46,250.6,320.2,7.232,7.743,30.39,7.108,29.34,1.395,163.7,29.64,1.272,156.5,27.06,3.121,2.89,3.528,6.529,0,5.569,5.857,1.401,667.219,0,0,6.8,380,19.98,0,0,0,0,0,0,0
"2025-06-17 05:00:00",12234,12.46,4.218,1.695,16.2,2.396,-90.6,-23.36,6.495,279.6,-0.7,-67.23,-0.621,-67.93,-28.82,256.2,323.4,7.168,7.568,29.63,7.237,28.64,2.555,187.7,25.52,2.281,180.6,25.8,3.397,3.295,4.036,6.956,0,5.209,5.669,1.428,667.1559,0,0,7.2,379.1,20.91,0,0,0,0,0,0,0
"2025-06-17 06:00:00",12235,12.47,4.755,82.7,227.3,15.12,-96.2,-20.45,6.601,279.8,67.54,-75.71,0.197,-8.17,129.4,251.1,326.8,7.097,8.13,28.88,7.143,28.07,1.861,173.9,28.5,1.731,165,26.1,4.74,3.721,5.144,7.093,0,4.892,5.472,1.455,667.3082,0,0,9.8,379.9,20.07,0,0,0,0,0,0,0
"2025-06-17 07:00:00",12236,12.77,6.651,235.8,508.1,43.57,-86.5,-11.72,9.18,282.3,192.2,-74.8,0.176,117.4,337.6,273.7,348.5,8.48,9.58,36.18,8.79,34.66,1.732,179.6,56.49,1.64,170,54.5,6.664,7.254,10.47,9.53,0,4.719,5.278,1.483,667.9706,0,0,10.4,380.8,19.2,0,0,0,0,0,0,0
"2025-06-17 08:00:00",12237,13.79,9.29,446.4,691.4,78.85,-103.8,1.613,10.61,283.8,367.5,-105.4,0.172,262.1,437.7,263.9,369.3,8.99,11.06,26.34,9.37,25.62,2.2,191.9,35.78,1.982,183.5,40.6,14.66,10.26,14.69,10.7,0,4.82,5.104,1.511,667.2383,0,0,17.2,380.2,19.8,0,0,0,0,0,0,0
"2025-06-17 09:00:00",12238,13.8,12.98,677.4,972,111.7,-124.6,11.7,14.61,287.8,565.8,-136.3,0.164,429.4,668.1,264.2,400.5,11.48,12.42,21.25,12.01,20,1.569,196.8,52.76,1.43,191.5,56.11,18.07,15.41,18.53,14.73,0,5.313,4.99,1.539,667.2961,0,0,19,380.9,19.05,0,0,0,0,0,0,0
"2025-06-17 10:00:00",12239,13.54,14.27,603.1,1068,93.7,-100.8,12.22,13.99,287.1,509.5,-113,0.146,396.5,755.9,284.8,397.8,11.1,12.56,22.36,11.57,20.69,1.859,191.6,57.51,1.772,178.7,62.11,18.51,14.75,18.91,13.79,0,6.05,4.975,1.568,667.176,0,0,16.3,380.9,19.13,0,0,0,0,0,0,0
"2025-06-17 11:00:00",12240,13.45,14.66,611.1,1314,92.1,-104.3,11.95,14.84,288,518.9,-116.2,0.15,402.7,952,285.9,402.1,11.76,13.3,25.86,12.26,25.07,2.61,189.1,46.43,2.435,181.5,50.75,12.73,15.44,21,14.54,0,6.791,5.079,1.596,666.963,0,0,13.5,380.3,19.72,0,0,0,0,0,0,0
"2025-06-17 12:00:00",12241,13.53,13.16,303.8,601.3,44,-71.71,1.465,11.61,284.8,259.8,-73.17,0.133,186.6,408.3,301.2,374.3,9.92,11.07,42.46,10.33,40.53,2.627,200.5,90.5,2.494,171.9,87.5,7.534,11.19,14.06,11.58,0,7.288,5.267,1.624,667.8757,0,0,8.7,381.1,18.93,0,0,0,0,0,0,0
"2025-06-17 13:00:00",12242,13.62,9.39,372.8,1037,55.16,-45.22,15.28,6.309,279.5,317.7,-60.5,0.138,257.2,757.5,300.7,361.2,4.698,7.258,62.86,5.07,60.36,2.471,342.3,50.57,2.435,347,45.09,12.5,7.71,12.5,6.153,0,7.362,5.486,1.652,668.1241,0,0,9.2,378.4,21.56,0,0,0,0,0,0,0
"2025-06-17 14:00:00",12243,13.56,8.59,1061,1184,159.1,-122.7,45.07,11.71,284.9,902,-167.8,0.15,734.1,862,250.8,418.5,6.942,8.99,42.95,7.43,41.77,2.238,330.4,61.03,2.141,342.4,56.38,17.2,15.59,17.68,11.14,0,7.551,5.667,1.679,667.6343,0,0,13.9,379,21.01,0,0,0,0,0,0,0
"2025-06-17 15:00:00",12244,13.47,11.48,954,1039,144.8,-130,35.48,13.8,287,809,-165.4,0.152,643.9,724.2,254.5,419.9,9.51,10.35,34.92,9.97,32.86,2.774,333.6,43.17,2.718,341,47.46,16.2,16.29,17.29,13.54,0,8.24,5.822,1.705,668.3293,0,0,15.2,380.1,19.95,0,0,0,0,0,0,0
"2025-06-17 16:00:00",12245,13.41,13.14,749.8,904,115.9,-122.9,23.14,14.44,287.6,633.9,-146,0.154,487.9,605.5,265,411,10.54,11.26,32.9,11.04,31.64,2.066,335.4,62.79,2.034,341.4,65.29,14.25,15.51,16.7,14.14,0,8.94,6.041,1.73,667.9648,0,0,14.7,379.8,20.16,0,0,0,0,0,0,0
"2025-06-17 17:00:00",12246,13.41,13.26,398.7,685.9,63.43,-89.1,10.46,12.16,285.3,335.3,-99.5,0.15,235.8,432.9,286.7,386.2,9.8,10.54,38.16,10.2,36.57,2.787,342.4,32.67,2.75,346.5,33.93,9.7,12.53,14.58,12.36,0,9.32,6.317,1.755,668.3605,0,0,10.3,379.6,20.42,0,0,0,0,0,0,0
"2025-06-17 18:00:00",12247,13.45,10.15,158.4,480.2,31.56,-53.2,7.084,6.985,280.1,126.8,-60.29,0.234,66.55,325.4,296.1,356.3,6.639,8.77,38.08,6.97,36.53,1.955,353.5,99.7,1.918,7.242,97.5,8.69,7.619,9.68,7.394,0,9.26,6.584,1.779,668.2435,0,0,11.7,378.8,21.17,0,0,0,0,0,0,0
"2025-06-17 19:00:00",12248,13.61,8.41,81.6,249.6,15.4,-98.9,-7.728,8.18,281.3,66.23,-91.2,0.187,-24.97,89.7,256.3,347.5,8.31,8.95,41.06,8.65,39.44,0.69,357.4,83.5,0.708,17.37,81,6.321,7.129,8.64,8.9,0,8.88,6.777,1.802,668.1836,0,0,8.5,379.1,20.9,0,0,0,0,0,0,0
"2025-06-17 20:00:00",12249,13.42,6.889,6.478,34.91,4.284,-97,-12.55,6.751,279.9,2.194,-84.5,0.661,-82.3,-49.82,251,335.5,7.464,8.05,41.36,7.678,40.02,0.935,351.8,71.17,0.905,8.68,69.96,4.59,5.222,6.346,7.591,0,8.38,6.867,1.825,668.4601,0,0,6.7,379.8,20.16,0,0,0,0,0,0,0
"2025-06-17 21:00:00",12250,13.27,5.399,-4.264,-2.817,3.477,-101.2,-15.79,6.185,279.3,-7.741,-85.4,-0.857,-93.2,-89.7,244,329.4,7.341,7.641,34.03,7.504,32.61,0.817,121.8,90.7,0.804,96.7,85.4,4.161,4.307,4.677,7.169,0,7.829,6.864,1.848,668.7353,0,0,7,379,21.04,0,0,0,0,0,0,0
"2025-06-17 22:00:00",12251,13.16,4.934,-4.929,-3.618,2.854,-104,-19.14,6.156,279.3,-7.783,-84.9,-0.592,-92.6,-90.4,241.1,325.9,7.233,7.644,36.2,7.406,34.96,0.811,12.31,90.9,0.819,53.03,86.2,3.413,3.817,4.369,7.164,0,7.271,6.784,1.87,669.1915,0,0,6.2,378.1,21.85,0,0,0,0,0,0,0
"2025-06-17 23:00:00",12252,13.04,4.292,-4.765,-3.569,3.12,-102.1,-18.77,5.337,278.5,-7.885,-83.4,-0.665,-91.2,-89.4,238.9,322.3,6.581,6.844,41.14,6.748,39.68,0.629,9.88,81.5,0.697,33.48,73.51,2.682,3.104,3.499,6.462,0,6.746,6.648,1.892,669.1318,0,0,5.5,379.3,20.71,0,0,0,0,0,0,0
"2025-06-18 00:00:00",12253,12.93,3.374,-4.516,-3.084,3.461,-99.9,-17.68,4.259,277.4,-7.977,-82.2,-0.793,-90.2,-87.4,235.9,318.1,5.731,6.125,42.47,5.862,41.36,0.533,356.5,73.73,0.534,16.88,71.65,1.939,2.24,2.742,5.519,0,6.261,6.473,1.913,669.1033,0,0,4.7,378.6,21.38,0,0,0,0,0,0,0
"2025-06-18 01:00:00",12254,12.83,2.278,-3.558,-1.87,4.405,-95.5,-15.61,3.352,276.5,-7.963,-79.84,-1.286,-87.8,-85.2,236,315.8,5.256,5.56,43.33,5.336,42.15,0.249,336,74.44,0.264,14.65,76.92,1.679,1.674,1.988,4.908,0,5.814,6.274,1.935,669.2571,0,0,4.4,379.2,20.75,0,0,0,0,0,0,0
"2025-06-18 02:00:00",12255,12.73,1.58,-3.671,-2.453,4.133,-94.4,-15.06,3.1,276.3,-7.803,-79.32,-1.156,-87.1,-85.4,235.8,315.2,4.852,5.219,47.19,4.945,45.92,0.35,14.41,49.73,0.377,25.98,48.25,1.432,1.47,1.75,4.558,0,5.422,6.063,1.958,669.3192,0,0,3.9,380.1,19.92,0,0,0,0,0,0,0
"2025-06-18 03:00:00",12256,12.64,1.135,-3.554,-2.016,4.126,-93.2,-13.67,2.662,275.8,-7.68,-79.57,-1.199,-87.3,-84.5,234.9,314.4,4.399,4.648,50.59,4.497,49.21,0.308,84.7,87.7,0.322,90.1,78.61,1.049,1.212,1.515,4.097,0,5.084,5.847,1.98,669.4719,0,0,3.5,380.1,19.88,0,0,0,0,0,0,0
"2025-06-18 04:00:00",12257,12.55,0.72,-4.449,-2.647,4.196,-92.5,-12.32,2.004,275.2,-8.65,-80.2,-0.957,-88.8,-87.4,232.5,312.7,3.641,4.23,56.92,3.731,56.03,0.349,26.62,36.47,0.375,36.77,35.96,0.399,0.764,1.173,3.428,0,4.781,5.633,2.003,669.8987,0,0,2.6,380.2,19.8,0,0,0,0,0,0,0
